ID,Cuisine,Dish,Rating,Value
43,Mexican,Burrito,5,32
22,Fast Food,Veg Burger,2,29
84,Dessert,Rasgulla,4,26
70,South Indian,Onion Uttappam,4,12
87,Mexican,Burrito,2,32
8,Italian,Pasta,3,30
35,Chaat,Aloo Tikki,3,2
9,Beverage,Strawberry Smoothie,5,22
48,South Indian,Sambhar Vada,5,10
64,Dessert,Gulab Jamun,3,25
79,Thai ,Thai Curry,2,15
19,Chinese,Chilli Paneer,2,17
70,Chinese,Chilli Paneer,1,17
15,Chinese,Chowmein,5,19
4,Mexican,Tacos,1,35
49,Mughlai,Mutton Biryani,4,14
83,Mughlai,Kebab,0,13
33,Italian,Pasta,5,30
37,American,Rice Bowl,4,21
18,Fast Food,Veg Burger,1,29
45,Fast Food,Vada Pav,2,27
3,Thai ,Tom Yam,5,16
69,American,Rice Bowl,2,21
98,South Indian,Sambhar Vada,4,10
3,Chinese,Chilli Paneer,2,17
26,Chinese,Chilli Potato,0,18
85,Indian,Butter Naan,3,3
0,Mughlai,Mutton Biryani,4,14
50,Indian,Chole Bhature,5,5
21,Indian,Shahi Paneer,5,8
34,Mexican,Burrito,1,32
34,South Indian,Onion Uttappam,3,12
5,Dessert,Gulab Jamun,1,25
92,South Indian,Sambhar Vada,1,10
75,Mexican,Challupa,0,33
72,Mexican,Burrito,5,32
75,Chinese,Chilli Potato,5,18
23,Mexican,Burrito,2,32
23,Fast Food,Vada Pav,2,27
24,South Indian,Idli Sambhar,0,9
23,Italian,Pasta,1,30
38,South Indian,Onion Uttappam,2,12
23,Mexican,Quesadilla,3,34
76,Mexican,Burrito,2,32
11,Mughlai,Mutton Biryani,1,14
92,Indian,Chole Bhature,3,5
71,Italian,Pizza,4,31
6,Beverage,Strawberry Smoothie,3,22
12,Thai ,Thai Curry,3,15
75,Indian,Palak Paneer,5,7
33,Mexican,Challupa,5,33
92,Beverage,Strawberry Smoothie,0,22
43,Dessert,Rasgulla,3,26
13,Dessert,Gulab Jamun,1,25
92,Mexican,Tacos,2,35
85,Dessert,Gulab Jamun,3,25
43,Italian,Pizza,4,31
94,Indian,Chole Bhature,4,5
54,Indian,Pav Bhaji,5,6
34,Mexican,Challupa,2,33
100,Beverage,Strawberry Smoothie,1,22
68,Dessert,Rasgulla,4,26
84,Dessert,Cake,1,24
95,South Indian,Idli Sambhar,2,9
93,Dessert,Rasgulla,2,26
28,Thai ,Tom Yam,2,16
76,South Indian,Sambhar Vada,3,10
40,South Indian,Onion Uttappam,5,12
37,Thai ,Thai Curry,2,15
77,American,Rice Bowl,5,21
54,Dessert,Gulab Jamun,0,25
49,Dessert,Cake,0,24
11,Mexican,Quesadilla,2,34
13,Italian,Pizza,5,31
58,American,Rice Bowl,4,21
70,Chaat,GolGappe,1,1
76,Beverage,Strawberry Smoothie,2,22
90,Mexican,Tacos,2,35
47,Chinese,Noodles,4,20
47,Chinese,Chowmein,3,19
23,Mughlai,Kebab,5,13
34,Indian,Dal Makhani,5,4
80,Fast Food,Vada Pav,2,27
27,Italian,Pizza,2,31
22,Mexican,Quesadilla,2,34
57,Fast Food,Vada Pav,3,27
87,Dessert,Gulab Jamun,2,25
7,Indian,Palak Paneer,0,7
58,Mexican,Challupa,5,33
13,Chinese,Chilli Potato,0,18
53,Indian,Dal Makhani,3,4
77,South Indian,Idli Sambhar,4,9
63,Beverage,Strawberry Smoothie,1,22
70,Indian,Butter Naan,4,3
1,Beverage,Strawberry Smoothie,1,22
42,Fast Food,Veg Burger,2,29
19,American,Rice Bowl,0,21
11,South Indian,Onion Uttappam,4,12
60,Chinese,Chowmein,1,19
37,Dessert,Chocolate Ice-Cream,5,23
66,Thai ,Thai Curry,3,15
94,Italian,Pasta,3,30
61,Chaat,Raj Kachori,1,0
13,Dessert,Gulab Jamun,2,25
90,South Indian,Idli Sambhar,2,9
79,Mughlai,Kebab,2,13
95,South Indian,Onion Uttappam,1,12
26,American,Rice Bowl,4,21
53,Indian,Palak Paneer,4,7
10,Chinese,Chowmein,3,19
97,South Indian,Onion Uttappam,5,12
3,Indian,Butter Naan,3,3
7,Mexican,Tacos,4,35
37,Indian,Butter Naan,4,3
40,Chinese,Chilli Potato,5,18
44,South Indian,Sambhar Vada,0,10
18,Chinese,Chilli Potato,5,18
9,Dessert,Gulab Jamun,2,25
93,Dessert,Cake,2,24
87,Thai ,Tom Yam,5,16
65,South Indian,Sambhar Vada,3,10
88,Mughlai,Mutton Biryani,2,14
28,South Indian,Idli Sambhar,1,9
1,Thai ,Tom Yam,1,16
63,Dessert,Rasgulla,1,26
24,Mughlai,Kebab,0,13
59,American,Rice Bowl,4,21
6,Dessert,Cake,0,24
88,Chaat,Aloo Tikki,3,2
16,Chinese,Chilli Paneer,3,17
77,Mexican,Challupa,0,33
37,Dessert,Gulab Jamun,4,25
35,Chinese,Noodles,3,20
31,Italian,Pizza,3,31
69,Indian,Pav Bhaji,1,6
21,Thai ,Thai Curry,4,15
15,Indian,Chole Bhature,2,5
11,Fast Food,Subway,5,28
62,Dessert,Gulab Jamun,1,25
19,Italian,Pasta,0,30
82,Chaat,GolGappe,0,1
73,South Indian,Onion Uttappam,2,12
89,Dessert,Chocolate Ice-Cream,2,23
46,South Indian,Masala Dosa,0,11
72,Italian,Pizza,3,31
12,Indian,Chole Bhature,4,5
12,Chinese,Chowmein,3,19
83,Dessert,Gulab Jamun,3,25
91,Fast Food,Subway,4,28
46,Italian,Pasta,0,30
45,American,Rice Bowl,2,21
100,Chinese,Chowmein,0,19
7,Italian,Pizza,3,31
40,Chinese,Chowmein,4,19
8,Indian,Shahi Paneer,1,8
18,Indian,Shahi Paneer,4,8
4,Dessert,Cake,4,24
7,Dessert,Rasgulla,3,26
76,Mexican,Tacos,2,35
98,Chinese,Chowmein,3,19
89,Chinese,Noodles,1,20
75,Mexican,Challupa,4,33
61,South Indian,Sambhar Vada,2,10
73,Dessert,Chocolate Ice-Cream,5,23
28,Thai ,Thai Curry,1,15
88,Indian,Dal Makhani,4,4
92,South Indian,Masala Dosa,5,11
93,Chaat,Aloo Tikki,5,2
91,Chaat,Raj Kachori,3,0
81,Mughlai,Kebab,3,13
12,Mughlai,Kebab,1,13
38,Chaat,Aloo Tikki,3,2
66,Mexican,Tacos,0,35
90,Fast Food,Subway,2,28
9,Chaat,GolGappe,1,1
35,Dessert,Rasgulla,0,26
24,Mexican,Tacos,2,35
75,Beverage,Strawberry Smoothie,4,22
29,Chinese,Noodles,0,20
96,Chaat,GolGappe,3,1
46,Dessert,Chocolate Ice-Cream,4,23
73,Fast Food,Vada Pav,5,27
38,Dessert,Rasgulla,1,26
67,Mughlai,Kebab,0,13
51,Chaat,Aloo Tikki,4,2
80,Indian,Pav Bhaji,5,6
67,Chinese,Chowmein,1,19
9,Indian,Pav Bhaji,1,6
72,Mexican,Challupa,2,33
72,Indian,Shahi Paneer,1,8
36,Chaat,Raj Kachori,4,0
52,Fast Food,Subway,4,28
52,Indian,Pav Bhaji,3,6
55,Indian,Pav Bhaji,1,6
99,Mughlai,Kebab,5,13
89,Fast Food,Vada Pav,4,27
7,Thai ,Thai Curry,5,15
24,Mughlai,Mutton Biryani,2,14
23,Dessert,Chocolate Ice-Cream,2,23
9,Mexican,Tacos,2,35
8,Beverage,Strawberry Smoothie,5,22
87,Thai ,Thai Curry,4,15
74,Indian,Butter Naan,3,3
3,American,Rice Bowl,4,21
2,Mughlai,Mutton Biryani,0,14
53,Mexican,Tacos,1,35
41,Indian,Palak Paneer,0,7
67,Indian,Palak Paneer,5,7
78,Italian,Pasta,2,30
96,Indian,Shahi Paneer,4,8
14,Dessert,Gulab Jamun,2,25
58,Chaat,Aloo Tikki,1,2
78,Mexican,Burrito,5,32
96,Chaat,Raj Kachori,1,0
24,Indian,Shahi Paneer,0,8
37,Fast Food,Subway,4,28
30,Dessert,Cake,3,24
45,Indian,Dal Makhani,2,4
63,Indian,Pav Bhaji,5,6
70,Indian,Palak Paneer,4,7
32,Mughlai,Mutton Biryani,5,14
42,Indian,Chole Bhature,0,5
85,Indian,Palak Paneer,4,7
83,Italian,Pasta,3,30
70,Chinese,Noodles,1,20
24,Fast Food,Vada Pav,0,27
76,Beverage,Strawberry Smoothie,4,22
59,Thai ,Thai Curry,0,15
49,Dessert,Rasgulla,0,26
29,Italian,Pizza,2,31
93,Indian,Chole Bhature,3,5
100,Beverage,Strawberry Smoothie,5,22
72,Dessert,Rasgulla,1,26
78,Dessert,Chocolate Ice-Cream,2,23
7,Mughlai,Mutton Biryani,1,14
53,Mexican,Tacos,3,35
23,South Indian,Masala Dosa,5,11
89,Indian,Butter Naan,0,3
59,Mexican,Tacos,3,35
9,Mughlai,Mutton Biryani,3,14
66,American,Rice Bowl,5,21
24,Italian,Pizza,2,31
99,South Indian,Idli Sambhar,5,9
88,Chaat,Aloo Tikki,3,2
32,Indian,Shahi Paneer,2,8
25,Indian,Dal Makhani,4,4
73,Mughlai,Kebab,0,13
6,Chinese,Chowmein,1,19
86,Mexican,Quesadilla,1,34
45,Indian,Dal Makhani,0,4
72,Thai ,Tom Yam,4,16
97,Chinese,Chilli Potato,2,18
100,South Indian,Sambhar Vada,2,10
53,Italian,Pizza,2,31
64,Fast Food,Vada Pav,0,27
50,Indian,Palak Paneer,5,7
95,Indian,Pav Bhaji,0,6
29,Italian,Pasta,0,30
51,Chaat,GolGappe,1,1
98,Dessert,Chocolate Ice-Cream,0,23
18,Mexican,Tacos,0,35
10,Mughlai,Mutton Biryani,2,14
42,Mughlai,Kebab,2,13
66,Dessert,Gulab Jamun,2,25
89,Mexican,Tacos,3,35
33,Chaat,GolGappe,2,1
48,South Indian,Onion Uttappam,1,12
32,Mexican,Burrito,2,32
81,Italian,Pizza,4,31
7,Indian,Pav Bhaji,2,6
98,Fast Food,Subway,4,28
18,Chinese,Chilli Paneer,0,17
63,Mughlai,Mutton Biryani,3,14
78,Dessert,Gulab Jamun,5,25
91,Chaat,Raj Kachori,1,0
79,South Indian,Idli Sambhar,1,9
24,Beverage,Strawberry Smoothie,5,22
79,Indian,Shahi Paneer,2,8
96,Thai ,Thai Curry,3,15
85,Dessert,Rasgulla,2,26
28,Indian,Palak Paneer,5,7
45,American,Rice Bowl,3,21
63,Italian,Pasta,2,30
33,Chinese,Noodles,0,20
94,Dessert,Gulab Jamun,1,25
85,Fast Food,Vada Pav,2,27
43,Mexican,Quesadilla,2,34
7,American,Rice Bowl,0,21
66,Chinese,Chilli Potato,3,18
40,Chaat,Aloo Tikki,1,2
22,Fast Food,Subway,4,28
89,Indian,Palak Paneer,4,7
65,Chaat,Raj Kachori,2,0
94,South Indian,Idli Sambhar,3,9
65,Indian,Dal Makhani,5,4
75,Chaat,Aloo Tikki,0,2
38,Indian,Shahi Paneer,1,8
35,Indian,Butter Naan,0,3
58,Fast Food,Veg Burger,5,29
89,Indian,Palak Paneer,4,7
17,Indian,Butter Naan,0,3
59,South Indian,Onion Uttappam,5,12
84,Mexican,Challupa,3,33
10,Chinese,Chilli Potato,5,18
54,South Indian,Sambhar Vada,1,10
40,Chinese,Noodles,0,20
1,Italian,Pizza,3,31
40,Chinese,Chilli Potato,2,18
84,Chaat,GolGappe,1,1
84,Fast Food,Subway,1,28
31,Chinese,Chilli Potato,0,18
0,Dessert,Gulab Jamun,5,25
0,Chinese,Chowmein,4,19
38,Mexican,Burrito,1,32
78,Dessert,Rasgulla,2,26
26,Chinese,Chilli Paneer,3,17
19,South Indian,Sambhar Vada,1,10
7,Chinese,Noodles,2,20
55,Indian,Palak Paneer,1,7
59,Chinese,Chowmein,2,19
14,South Indian,Idli Sambhar,3,9
80,Mughlai,Mutton Biryani,1,14
10,Dessert,Rasgulla,3,26
72,Indian,Palak Paneer,1,7
53,Indian,Dal Makhani,3,4
26,South Indian,Idli Sambhar,3,9
14,Chinese,Chilli Paneer,5,17
30,Indian,Pav Bhaji,1,6
18,Mexican,Challupa,2,33
55,Chinese,Chilli Paneer,1,17
11,Mexican,Burrito,5,32
55,South Indian,Idli Sambhar,4,9
16,Fast Food,Vada Pav,0,27
100,Indian,Butter Naan,1,3
97,Indian,Palak Paneer,3,7
11,South Indian,Onion Uttappam,5,12
40,South Indian,Onion Uttappam,3,12
41,Fast Food,Veg Burger,1,29
13,Thai ,Tom Yam,4,16
59,American,Rice Bowl,4,21
32,Mexican,Challupa,0,33
25,Mexican,Burrito,1,32
72,Indian,Dal Makhani,4,4
8,Italian,Pizza,0,31
36,South Indian,Sambhar Vada,1,10
91,Fast Food,Vada Pav,5,27
54,Thai ,Thai Curry,4,15
8,Fast Food,Veg Burger,1,29
47,Chinese,Noodles,4,20
65,Mexican,Tacos,0,35
23,Chaat,GolGappe,3,1
1,Chaat,Aloo Tikki,3,2
34,Chaat,Aloo Tikki,3,2
78,Chinese,Chilli Paneer,5,17
31,Indian,Dal Makhani,5,4
51,South Indian,Idli Sambhar,3,9
68,Beverage,Strawberry Smoothie,2,22
60,Mexican,Burrito,1,32
39,Dessert,Cake,0,24
8,Chinese,Chowmein,5,19
49,Chinese,Chilli Paneer,1,17
16,American,Rice Bowl,0,21
24,Dessert,Rasgulla,1,26
85,Thai ,Tom Yam,0,16
71,Mexican,Burrito,0,32
82,Dessert,Cake,1,24
97,Mexican,Burrito,5,32
40,Dessert,Cake,1,24
70,Chinese,Chowmein,4,19
99,Italian,Pizza,4,31
12,Fast Food,Veg Burger,4,29
24,Thai ,Thai Curry,0,15
29,Thai ,Thai Curry,2,15
60,Chinese,Chowmein,5,19
73,Chaat,GolGappe,0,1
2,Chinese,Chilli Paneer,3,17
15,Mughlai,Kebab,3,13
64,Mughlai,Mutton Biryani,5,14
9,Mexican,Quesadilla,5,34
49,Mexican,Quesadilla,2,34
93,Thai ,Thai Curry,4,15
98,Mexican,Quesadilla,0,34
88,Thai ,Tom Yam,4,16
65,Fast Food,Vada Pav,1,27
85,Mexican,Challupa,0,33
6,Fast Food,Veg Burger,4,29
2,Fast Food,Veg Burger,2,29
74,Chinese,Chilli Paneer,2,17
93,Mughlai,Mutton Biryani,1,14
88,Mexican,Quesadilla,1,34
23,Chinese,Chilli Paneer,1,17
37,Indian,Dal Makhani,3,4
36,Fast Food,Vada Pav,0,27
68,Mexican,Burrito,3,32
18,Indian,Chole Bhature,0,5
10,Dessert,Rasgulla,1,26
85,Italian,Pizza,4,31
3,Thai ,Thai Curry,0,15
97,Mexican,Challupa,5,33
11,South Indian,Idli Sambhar,3,9
84,Dessert,Chocolate Ice-Cream,3,23
72,Indian,Chole Bhature,1,5
43,Indian,Chole Bhature,4,5
46,Mughlai,Kebab,1,13
60,South Indian,Masala Dosa,2,11
60,American,Rice Bowl,4,21
81,Thai ,Tom Yam,0,16
52,Chinese,Noodles,5,20
88,Dessert,Chocolate Ice-Cream,3,23
7,Thai ,Tom Yam,1,16
60,South Indian,Sambhar Vada,4,10
42,Chinese,Chilli Potato,1,18
1,Mexican,Quesadilla,2,34
35,Indian,Butter Naan,2,3
73,South Indian,Idli Sambhar,3,9
13,Dessert,Cake,3,24
23,Mexican,Tacos,4,35
32,Indian,Chole Bhature,0,5
28,South Indian,Sambhar Vada,3,10
53,Dessert,Cake,5,24
20,Beverage,Strawberry Smoothie,5,22
18,South Indian,Onion Uttappam,3,12
59,Indian,Dal Makhani,5,4
28,Dessert,Chocolate Ice-Cream,4,23
11,Mexican,Challupa,5,33
53,Chinese,Noodles,3,20
27,Dessert,Rasgulla,0,26
15,South Indian,Idli Sambhar,5,9
97,Mughlai,Kebab,5,13
96,South Indian,Idli Sambhar,2,9
43,Chaat,Aloo Tikki,0,2
85,Beverage,Strawberry Smoothie,4,22
93,Chaat,GolGappe,3,1
19,Beverage,Strawberry Smoothie,5,22
12,Mexican,Quesadilla,0,34
43,Indian,Dal Makhani,3,4
81,Chinese,Chowmein,3,19
13,Fast Food,Vada Pav,2,27
2,Mexican,Quesadilla,0,34
60,Mughlai,Mutton Biryani,2,14
82,Fast Food,Subway,5,28
91,Fast Food,Veg Burger,1,29
22,South Indian,Sambhar Vada,3,10
67,Chaat,Raj Kachori,5,0
23,Mexican,Tacos,3,35
14,Thai ,Thai Curry,3,15
45,Dessert,Gulab Jamun,1,25
60,Dessert,Rasgulla,2,26
32,Fast Food,Subway,5,28
17,Indian,Dal Makhani,3,4
7,American,Rice Bowl,0,21
93,Chinese,Chilli Potato,4,18
32,Thai ,Thai Curry,5,15
54,Dessert,Gulab Jamun,0,25
68,Chaat,Raj Kachori,1,0
49,Chinese,Chilli Paneer,0,17
83,Indian,Pav Bhaji,5,6
83,Indian,Palak Paneer,0,7
50,Italian,Pasta,0,30
4,Mexican,Burrito,2,32
93,Chaat,GolGappe,3,1
55,Dessert,Rasgulla,4,26
13,Dessert,Cake,1,24
25,Thai ,Tom Yam,4,16
20,Mexican,Challupa,4,33
97,Indian,Dal Makhani,4,4
5,South Indian,Idli Sambhar,5,9
57,Mexican,Burrito,2,32
91,South Indian,Masala Dosa,0,11
45,Fast Food,Vada Pav,2,27
55,Indian,Chole Bhature,1,5
1,Beverage,Strawberry Smoothie,3,22
47,Dessert,Rasgulla,3,26
62,Italian,Pasta,2,30
83,Mexican,Challupa,1,33
39,Beverage,Strawberry Smoothie,4,22
75,Dessert,Gulab Jamun,4,25
58,Fast Food,Vada Pav,3,27
30,Chaat,Aloo Tikki,1,2
68,Indian,Pav Bhaji,5,6
7,Thai ,Tom Yam,4,16
51,Italian,Pasta,2,30
67,Dessert,Rasgulla,5,26
100,Chinese,Chowmein,5,19
87,Chinese,Chilli Potato,1,18
29,American,Rice Bowl,1,21
80,Italian,Pizza,4,31
35,Dessert,Rasgulla,5,26
31,Fast Food,Veg Burger,2,29
26,Chinese,Chilli Paneer,3,17
23,Indian,Dal Makhani,5,4
96,Thai ,Tom Yam,3,16
70,Indian,Butter Naan,4,3
13,Chinese,Chilli Paneer,4,17
87,Mexican,Quesadilla,5,34
23,Chaat,GolGappe,0,1
94,Dessert,Gulab Jamun,4,25
56,Dessert,Rasgulla,3,26
64,Chinese,Chilli Potato,2,18
90,Indian,Palak Paneer,3,7
37,Mughlai,Kebab,3,13
13,Chinese,Chilli Potato,2,18
83,Indian,Butter Naan,0,3
59,Mexican,Burrito,0,32
99,Fast Food,Veg Burger,4,29
45,Dessert,Rasgulla,5,26
67,American,Rice Bowl,4,21
24,Thai ,Thai Curry,1,15
33,Thai ,Thai Curry,1,15
92,Dessert,Chocolate Ice-Cream,0,23
98,Mexican,Quesadilla,2,34
86,Mexican,Tacos,3,35
61,South Indian,Idli Sambhar,4,9
97,Thai ,Tom Yam,3,16
96,Chaat,Raj Kachori,5,0
81,Italian,Pasta,1,30
21,Chaat,Aloo Tikki,0,2
92,South Indian,Masala Dosa,2,11
79,Chinese,Chilli Potato,4,18
20,Indian,Chole Bhature,5,5
59,Mughlai,Kebab,0,13
42,Indian,Dal Makhani,1,4
85,Mexican,Burrito,4,32
68,Chaat,Aloo Tikki,4,2
37,Dessert,Rasgulla,5,26
2,South Indian,Sambhar Vada,5,10
32,Mexican,Challupa,4,33
1,Chinese,Noodles,1,20
79,South Indian,Sambhar Vada,1,10
13,Indian,Butter Naan,2,3
17,Indian,Dal Makhani,1,4
29,Italian,Pasta,2,30
75,Beverage,Strawberry Smoothie,3,22
38,American,Rice Bowl,5,21
76,Italian,Pasta,4,30
5,Mughlai,Mutton Biryani,1,14
3,Indian,Dal Makhani,1,4
40,Mughlai,Kebab,3,13
45,Indian,Shahi Paneer,1,8
31,Chinese,Chowmein,4,19
6,Chinese,Chowmein,3,19
84,Indian,Palak Paneer,5,7
82,American,Rice Bowl,1,21
45,Mughlai,Mutton Biryani,0,14
34,South Indian,Masala Dosa,2,11
62,Beverage,Strawberry Smoothie,3,22
40,Fast Food,Subway,0,28
77,Chinese,Chilli Potato,4,18
36,Chinese,Noodles,2,20
14,American,Rice Bowl,5,21
38,Thai ,Tom Yam,5,16
23,Mughlai,Mutton Biryani,0,14
100,Fast Food,Subway,1,28
77,Fast Food,Vada Pav,2,27
78,Mexican,Burrito,5,32
40,Dessert,Cake,4,24
56,Mexican,Challupa,5,33
10,South Indian,Idli Sambhar,1,9
35,Italian,Pasta,2,30
61,Chaat,GolGappe,4,1
98,Dessert,Rasgulla,5,26
30,South Indian,Idli Sambhar,0,9
17,Indian,Chole Bhature,4,5
30,Italian,Pizza,4,31
83,Dessert,Rasgulla,1,26
87,Mexican,Challupa,3,33
93,Chinese,Chilli Paneer,5,17
68,South Indian,Masala Dosa,3,11
43,Mughlai,Kebab,5,13
4,Chinese,Noodles,0,20
1,Dessert,Cake,3,24
27,Mexican,Challupa,3,33
1,Dessert,Chocolate Ice-Cream,3,23
36,Mexican,Burrito,5,32
53,Dessert,Gulab Jamun,3,25
29,Chaat,GolGappe,5,1
52,Italian,Pizza,3,31
63,Fast Food,Veg Burger,0,29
47,South Indian,Sambhar Vada,2,10
91,Mexican,Challupa,1,33
49,Chinese,Chilli Potato,4,18
50,South Indian,Sambhar Vada,3,10
75,Thai ,Thai Curry,1,15
4,Chaat,Raj Kachori,2,0
54,Chaat,Raj Kachori,5,0
49,Thai ,Thai Curry,1,15
97,Chinese,Chilli Paneer,1,17
34,Thai ,Tom Yam,3,16
95,Dessert,Rasgulla,3,26
60,Indian,Palak Paneer,5,7
84,Fast Food,Subway,0,28
47,Mexican,Challupa,1,33
88,Fast Food,Vada Pav,4,27
96,South Indian,Idli Sambhar,0,9
90,Chaat,Aloo Tikki,0,2
32,Dessert,Cake,2,24
52,Mexican,Tacos,1,35
65,Indian,Butter Naan,1,3
36,Chinese,Chilli Paneer,5,17
5,Mexican,Burrito,2,32
28,Fast Food,Vada Pav,4,27
88,Beverage,Strawberry Smoothie,5,22
49,Indian,Pav Bhaji,0,6
73,Mexican,Burrito,4,32
49,Indian,Shahi Paneer,0,8
30,Mexican,Burrito,2,32
1,Thai ,Tom Yam,4,16
68,Chaat,Aloo Tikki,4,2
2,Chinese,Chilli Paneer,2,17
23,Indian,Pav Bhaji,5,6
63,Chaat,Raj Kachori,3,0
34,Indian,Shahi Paneer,1,8
77,Chinese,Chilli Paneer,3,17
94,Fast Food,Veg Burger,0,29
71,Indian,Dal Makhani,5,4
58,Indian,Pav Bhaji,5,6
44,Indian,Dal Makhani,0,4
12,Indian,Palak Paneer,0,7
77,Fast Food,Veg Burger,0,29
94,South Indian,Sambhar Vada,5,10
75,Mexican,Tacos,3,35
21,Indian,Palak Paneer,4,7
61,Chinese,Chilli Paneer,4,17
18,Dessert,Rasgulla,0,26
84,Dessert,Cake,5,24
16,Dessert,Gulab Jamun,5,25
58,Italian,Pizza,5,31
91,South Indian,Idli Sambhar,1,9
76,Chinese,Chilli Potato,3,18
90,South Indian,Sambhar Vada,0,10
94,Fast Food,Subway,3,28
76,Mexican,Quesadilla,4,34
45,Mughlai,Mutton Biryani,1,14
76,Indian,Palak Paneer,0,7
35,Dessert,Cake,3,24
20,Mexican,Quesadilla,0,34
66,Chaat,GolGappe,0,1
86,Indian,Chole Bhature,4,5
37,South Indian,Masala Dosa,4,11
51,Chinese,Chowmein,4,19
74,Chinese,Noodles,5,20
88,Mughlai,Mutton Biryani,2,14
21,Mexican,Quesadilla,2,34
22,South Indian,Idli Sambhar,0,9
34,Mexican,Burrito,1,32
47,Chaat,Raj Kachori,5,0
93,South Indian,Sambhar Vada,3,10
9,Thai ,Tom Yam,5,16
82,Dessert,Rasgulla,1,26
15,Indian,Butter Naan,4,3
100,Italian,Pasta,0,30
3,Indian,Chole Bhature,5,5
51,Chinese,Noodles,0,20
51,Italian,Pizza,4,31
56,Indian,Palak Paneer,3,7
52,Fast Food,Vada Pav,2,27
0,American,Rice Bowl,0,21
77,Mughlai,Kebab,1,13
85,Chaat,GolGappe,5,1
29,Mughlai,Kebab,4,13
10,Beverage,Strawberry Smoothie,1,22
9,Dessert,Gulab Jamun,3,25
17,Indian,Shahi Paneer,0,8
85,Mexican,Tacos,4,35
92,Fast Food,Vada Pav,5,27
59,Indian,Dal Makhani,3,4
57,Indian,Chole Bhature,2,5
49,Fast Food,Subway,2,28
78,Indian,Dal Makhani,0,4
55,American,Rice Bowl,1,21
50,Mexican,Tacos,4,35
59,Fast Food,Vada Pav,0,27
8,Chinese,Chilli Potato,1,18
19,Fast Food,Subway,3,28
56,Indian,Butter Naan,4,3
64,Fast Food,Subway,1,28
44,Thai ,Thai Curry,5,15
63,Fast Food,Veg Burger,2,29
64,Dessert,Gulab Jamun,5,25
87,Indian,Butter Naan,0,3
78,Dessert,Chocolate Ice-Cream,4,23
63,South Indian,Sambhar Vada,4,10
84,Indian,Palak Paneer,3,7
4,Indian,Pav Bhaji,1,6
16,South Indian,Onion Uttappam,1,12
95,South Indian,Idli Sambhar,1,9
46,Chinese,Chilli Paneer,3,17
81,Fast Food,Subway,0,28
77,South Indian,Masala Dosa,1,11
83,Indian,Pav Bhaji,0,6
98,Italian,Pizza,5,31
86,Dessert,Rasgulla,1,26
92,Italian,Pizza,1,31
100,Mughlai,Kebab,5,13
10,Mughlai,Kebab,0,13
89,Mughlai,Mutton Biryani,5,14
55,South Indian,Sambhar Vada,5,10
83,South Indian,Idli Sambhar,3,9
66,Fast Food,Veg Burger,4,29
7,Mexican,Quesadilla,4,34
61,Indian,Dal Makhani,1,4
38,Fast Food,Subway,0,28
21,Chaat,GolGappe,3,1
4,Italian,Pasta,2,30
82,Chaat,GolGappe,4,1
44,Indian,Chole Bhature,5,5
90,Indian,Palak Paneer,0,7
49,Chinese,Noodles,4,20
25,Chaat,Aloo Tikki,3,2
45,Indian,Chole Bhature,0,5
3,Indian,Shahi Paneer,4,8
42,Indian,Shahi Paneer,4,8
85,Mexican,Quesadilla,4,34
68,Indian,Shahi Paneer,2,8
41,Mexican,Tacos,4,35
91,South Indian,Idli Sambhar,3,9
68,Chinese,Chilli Potato,5,18
61,South Indian,Onion Uttappam,0,12
45,Indian,Butter Naan,5,3
81,American,Rice Bowl,0,21
79,Italian,Pizza,2,31
47,Indian,Shahi Paneer,0,8
89,Chinese,Chowmein,3,19
59,Italian,Pizza,3,31
81,Fast Food,Vada Pav,3,27
70,Dessert,Chocolate Ice-Cream,0,23
68,Fast Food,Vada Pav,5,27
15,Thai ,Tom Yam,4,16
12,Mexican,Challupa,0,33
10,Mexican,Challupa,3,33
78,Fast Food,Vada Pav,1,27
66,Mexican,Burrito,0,32
91,Mughlai,Kebab,4,13
86,Mexican,Burrito,0,32
38,Indian,Butter Naan,0,3
89,Indian,Shahi Paneer,1,8
12,Chaat,Raj Kachori,5,0
97,Dessert,Cake,3,24
26,Indian,Dal Makhani,1,4
85,Chaat,Raj Kachori,2,0
95,South Indian,Masala Dosa,5,11
84,Italian,Pizza,0,31
32,Mughlai,Kebab,3,13
92,Indian,Chole Bhature,4,5
25,South Indian,Idli Sambhar,1,9
60,South Indian,Idli Sambhar,0,9
75,South Indian,Idli Sambhar,1,9
72,Thai ,Tom Yam,4,16
93,Chinese,Chowmein,3,19
90,Italian,Pizza,3,31
80,South Indian,Onion Uttappam,1,12
86,Mexican,Burrito,5,32
47,Chaat,Aloo Tikki,2,2
67,Thai ,Tom Yam,3,16
80,Beverage,Strawberry Smoothie,5,22
11,Mexican,Burrito,0,32
94,Indian,Chole Bhature,4,5
97,Chaat,Raj Kachori,0,0
63,Chinese,Noodles,3,20
33,Dessert,Gulab Jamun,0,25
41,Chaat,Aloo Tikki,3,2
2,Mexican,Quesadilla,1,34
34,Dessert,Chocolate Ice-Cream,1,23
39,Mexican,Challupa,3,33
45,Italian,Pizza,5,31
22,Dessert,Gulab Jamun,1,25
7,South Indian,Onion Uttappam,3,12
47,Mexican,Tacos,5,35
86,South Indian,Masala Dosa,1,11
89,South Indian,Sambhar Vada,1,10
